source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q001,A,Animals,0,Albatross,albatross,1,0,1,Q001::0
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q001,A,Animals,1,Aardvark,aardvark,1,1,0,Q001::1
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q001,A,Animals,2,Aardvark,aardvark,1,0,1,Q001::2
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q001,A,Animals,3,Antelope,antelope,1,0,1,Q001::3
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q001,A,Animals,4,Albatross,albatross,1,0,1,Q001::4
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q002,A,Jobs,0,Apple,apple,0,0,0,Q002::0
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q002,A,Jobs,1,Architect,architect,1,0,1,Q002::1
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q002,A,Jobs,2,accountant,accountant,1,0,1,Q002::2
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q002,A,Jobs,3,Accountant,accountant,1,0,1,Q002::3
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q002,A,Jobs,4,Actor,actor,1,0,1,Q002::4
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q003,B,Fruits,0,Bamboo Berry,bamboo berry,0,0,0,Q003::0
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q003,B,Fruits,1,Banana,banana,1,1,0,Q003::1
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q003,B,Fruits,2,Banana,banana,1,1,0,Q003::2
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q003,B,Fruits,3,Blueberry,blueberry,1,0,1,Q003::3
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q003,B,Fruits,4,Banana,banana,1,0,1,Q003::4
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q004,B,Things that are red,0,Berry,berry,0,0,0,Q004::0
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q004,B,Things that are red,1,berry,berry,0,0,0,Q004::1
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q004,B,Things that are red,2,Berry,berry,0,0,0,Q004::2
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q004,B,Things that are red,3,Berry,berry,0,0,0,Q004::3
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q004,B,Things that are red,4,Berries,berries,1,0,1,Q004::4
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q005,C,Countries,0,Canada,canada,1,1,0,Q005::0
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q005,C,Countries,1,Canada,canada,1,1,0,Q005::1
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q005,C,Countries,2,Canada,canada,1,1,0,Q005::2
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q005,C,Countries,3,Canada,canada,1,1,0,Q005::3
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q005,C,Countries,4,Canada,canada,1,1,0,Q005::4
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q006,C,Board games,0,Clue,clue,1,0,1,Q006::0
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q006,C,Board games,1,Chess,chess,1,0,1,Q006::1
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q006,C,Board games,2,Chess,chess,1,1,0,Q006::2
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q006,C,Board games,3,Chess,chess,1,1,0,Q006::3
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q006,C,Board games,4,Chess,chess,1,1,0,Q006::4
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q007,D,Musical instruments,0,drum,drum,1,1,0,Q007::0
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q007,D,Musical instruments,1,Didgeridoo,didgeridoo,1,1,0,Q007::1
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q007,D,Musical instruments,2,Drum,drum,1,0,1,Q007::2
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q007,D,Musical instruments,3,Didgeridoo,didgeridoo,1,0,1,Q007::3
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q007,D,Musical instruments,4,drum,drum,1,1,0,Q007::4
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q008,D,Things in a bathroom,0,-door,door,1,0,1,Q008::0
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q008,D,Things in a bathroom,1,doorknob,doorknob,1,0,1,Q008::1
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q008,D,Things in a bathroom,2,Door,door,1,0,1,Q008::2
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q008,D,Things in a bathroom,3,dresser,dresser,0,0,0,Q008::3
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q008,D,Things in a bathroom,4,Door knob,door knob,1,0,1,Q008::4
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q009,E,Sports,0,Equestrian,equestrian,1,1,0,Q009::0
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q009,E,Sports,1,Equestrian,equestrian,1,1,0,Q009::1
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q009,E,Sports,2,Equestrian,equestrian,1,1,0,Q009::2
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q009,E,Sports,3,Equestrian,equestrian,1,1,0,Q009::3
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q009,E,Sports,4,Equestrian,equestrian,1,1,0,Q009::4
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q010,E,Movie titles,0,Eat Pray Love,eat pray love,1,0,1,Q010::0
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q010,E,Movie titles,1,Election,election,1,0,1,Q010::1
outputs/opt_20_Player_1.csv,opt_20_Player_1,Q010,E,Movie titles,2,Edward Scissorhands,edward scissorhands,1,0,1,Q010::2
