source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q001,A,Animals,0,Albatross,albatross,1,0,1,Q001::0
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q001,A,Animals,1,Alpaca,alpaca,1,0,1,Q001::1
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q001,A,Animals,2,Alpaca,alpaca,1,1,0,Q001::2
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q001,A,Animals,3,Alpaca,alpaca,1,1,0,Q001::3
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q001,A,Animals,4,Albatross,albatross,1,1,0,Q001::4
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q002,A,Jobs,0,Architect,architect,1,0,1,Q002::0
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q002,A,Jobs,1,Accountant,accountant,1,0,1,Q002::1
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q002,A,Jobs,2,Apple,apple,0,0,0,Q002::2
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q002,A,Jobs,3,architect,architect,1,1,0,Q002::3
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q002,A,Jobs,4,Accountant,accountant,1,1,0,Q002::4
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q003,B,Fruits,0,Banana,banana,1,1,0,Q003::0
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q003,B,Fruits,1,Banana,banana,1,0,1,Q003::1
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q003,B,Fruits,2,Banana,banana,1,1,0,Q003::2
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q003,B,Fruits,3,Banana,banana,1,0,1,Q003::3
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q003,B,Fruits,4,Banana,banana,1,1,0,Q003::4
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q004,B,Things that are red,0,Berry,berry,1,0,1,Q004::0
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q004,B,Things that are red,1,Berries,berries,0,0,0,Q004::1
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q004,B,Things that are red,2,Berries,berries,0,0,0,Q004::2
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q004,B,Things that are red,3,Berries,berries,0,0,0,Q004::3
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q004,B,Things that are red,4,Berries,berries,0,0,0,Q004::4
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q005,C,Countries,0,Canada,canada,1,1,0,Q005::0
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q005,C,Countries,1,Canada,canada,1,1,0,Q005::1
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q005,C,Countries,2,Canada,canada,1,1,0,Q005::2
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q005,C,Countries,3,Canada,canada,1,1,0,Q005::3
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q005,C,Countries,4,Canada,canada,1,0,1,Q005::4
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q006,C,Board games,0,Clue,clue,1,0,1,Q006::0
part3_selfplay_outputs/self_default_09_qwen_Player_1.csv,self_default_09_qwen_Player_1,Q006,C,Board games,1,Chess,chess,1,1,0,Q006::1
