source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q001,A,Animals,0,Aardvark,aardvark,1,0,1,Q001::0
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q001,A,Animals,1,Anteater,anteater,1,0,1,Q001::1
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q001,A,Animals,2,Albatross,albatross,1,0,1,Q001::2
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q001,A,Animals,3,Ants,ants,1,0,1,Q001::3
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q001,A,Animals,4,Armadillo,armadillo,1,0,1,Q001::4
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q002,A,Jobs,0,accountant,accountant,1,0,1,Q002::0
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q002,A,Jobs,1,Actuary,actuary,1,0,1,Q002::1
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q002,A,Jobs,2,Acupuncturist,acupuncturist,1,0,1,Q002::2
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q002,A,Jobs,3,Accountant,accountant,1,0,1,Q002::3
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q002,A,Jobs,4,AerobaticInstructor,aerobaticinstructor,0,0,0,Q002::4
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q003,B,Fruits,0,banana,banana,1,0,1,Q003::0
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q003,B,Fruits,1,Blackberries,blackberries,1,0,1,Q003::1
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q003,B,Fruits,2,Banana,banana,1,1,0,Q003::2
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q003,B,Fruits,3,Blueberry,blueberry,1,0,1,Q003::3
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q003,B,Fruits,4,bananas,bananas,1,0,1,Q003::4
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q004,B,Things that are red,0,Baseball,baseball,0,0,0,Q004::0
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q004,B,Things that are red,1,Basketball,basketball,0,0,0,Q004::1
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q004,B,Things that are red,2,Beanbag,beanbag,0,0,0,Q004::2
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q004,B,Things that are red,3,Baseball,baseball,0,0,0,Q004::3
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q004,B,Things that are red,4,Beanbag,beanbag,0,0,0,Q004::4
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q005,C,Countries,0,Cambodia,cambodia,1,0,1,Q005::0
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q005,C,Countries,1,Cameroon,cameroon,1,1,0,Q005::1
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q005,C,Countries,2,Cuba,cuba,1,0,1,Q005::2
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q005,C,Countries,3,Cameroon,cameroon,1,1,0,Q005::3
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q005,C,Countries,4,Cambodia,cambodia,1,0,1,Q005::4
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q006,C,Board games,0,Chess,chess,1,0,1,Q006::0
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q006,C,Board games,1,Candyland,candyland,1,0,1,Q006::1
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q006,C,Board games,2,Chess,chess,1,0,1,Q006::2
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q006,C,Board games,3,Checkers,checkers,1,0,1,Q006::3
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q006,C,Board games,4,Carcassonne,carcassonne,1,0,1,Q006::4
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q007,D,Musical instruments,0,Drums,drums,1,1,0,Q007::0
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q007,D,Musical instruments,1,D mandolin,d mandolin,0,0,0,Q007::1
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q007,D,Musical instruments,2,Didjeridoo,didjeridoo,1,0,1,Q007::2
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q007,D,Musical instruments,3,Drums,drums,1,0,1,Q007::3
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q007,D,Musical instruments,4,Didgeridoo,didgeridoo,1,1,0,Q007::4
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q008,D,Things in a bathroom,0,Drawer,drawer,1,0,1,Q008::0
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q008,D,Things in a bathroom,1,Drainer,drainer,1,0,1,Q008::1
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q008,D,Things in a bathroom,2,Doorway,doorway,0,0,0,Q008::2
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q008,D,Things in a bathroom,3,Toothbrush,toothbrush,0,0,0,Q008::3
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q008,D,Things in a bathroom,4,Toothbrush,toothbrush,0,0,0,Q008::4
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q009,E,Sports,0,e-sports,e-sports,1,0,1,Q009::0
part3_selfplay_outputs/self_opt_20_gemma_Player_1.csv,self_opt_20_gemma_Player_1,Q009,E,Sports,1,Equestrian,equestrian,1,1,0,Q009::1
